,id_componente,codigo,nome,unidade_responsavel,id_curriculo,tipo_vinculo_componente
1300,57621,ECT2500,INTRODUÇÃO ÀS ENGENHARIAS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115803290,OPTATIVO
1301,57621,ECT2500,INTRODUÇÃO ÀS ENGENHARIAS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115307035,OPTATIVO
1302,57621,ECT2500,INTRODUÇÃO ÀS ENGENHARIAS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115765126,OPTATIVO
1303,57621,ECT2500,INTRODUÇÃO ÀS ENGENHARIAS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115802434,OPTATIVO
1304,57621,ECT2500,INTRODUÇÃO ÀS ENGENHARIAS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115272412,OPTATIVO
1305,57621,ECT2500,INTRODUÇÃO ÀS ENGENHARIAS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306301,OPTATIVO
1306,57623,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115764587,OBRIGATÓRIO
1307,57623,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306807,OBRIGATÓRIO
1308,57623,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306301,OBRIGATÓRIO
1309,57623,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115272412,OBRIGATÓRIO
1310,57623,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115307035,OBRIGATÓRIO
1311,57623,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115802434,OBRIGATÓRIO
1312,57623,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115305512,OBRIGATÓRIO
1313,57623,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115765126,OBRIGATÓRIO
1314,57623,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115803290,OBRIGATÓRIO
1315,57623,ECT2302,METODOLOGIA CIENTÍFICA E TECNOLÓGICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115273212,OBRIGATÓRIO
1316,57624,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115764587,OBRIGATÓRIO
1317,57624,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115272412,OBRIGATÓRIO
1318,57624,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115305512,OBRIGATÓRIO
1319,57624,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115273212,OBRIGATÓRIO
1320,57624,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306301,OBRIGATÓRIO
1321,57624,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115802434,OBRIGATÓRIO
1322,57624,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115307035,OBRIGATÓRIO
1323,57624,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115765126,OBRIGATÓRIO
1324,57624,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115803290,OBRIGATÓRIO
1325,57624,ECT2411,CIÊNCIA E TECNOLOGIA DOS MATERIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306807,OBRIGATÓRIO
1326,57625,ECT2413,MECÂNICA DOS FLUIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115803290,OBRIGATÓRIO
1327,57625,ECT2413,MECÂNICA DOS FLUIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115764587,OBRIGATÓRIO
1328,57625,ECT2413,MECÂNICA DOS FLUIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306301,OBRIGATÓRIO
1329,57625,ECT2413,MECÂNICA DOS FLUIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115765126,OBRIGATÓRIO
1330,57625,ECT2413,MECÂNICA DOS FLUIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115307035,OBRIGATÓRIO
1331,57625,ECT2413,MECÂNICA DOS FLUIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306807,OBRIGATÓRIO
1332,57625,ECT2413,MECÂNICA DOS FLUIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115305512,OBRIGATÓRIO
1333,57625,ECT2413,MECÂNICA DOS FLUIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115273212,OBRIGATÓRIO
1334,57625,ECT2413,MECÂNICA DOS FLUIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115802434,OBRIGATÓRIO
1335,57625,ECT2413,MECÂNICA DOS FLUIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115272412,OBRIGATÓRIO
1336,57626,ECT2412,MECÂNICA DOS SÓLIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115305512,OBRIGATÓRIO
1337,57626,ECT2412,MECÂNICA DOS SÓLIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306301,OBRIGATÓRIO
1338,57626,ECT2412,MECÂNICA DOS SÓLIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115307035,OBRIGATÓRIO
1339,57626,ECT2412,MECÂNICA DOS SÓLIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115803290,OBRIGATÓRIO
1340,57626,ECT2412,MECÂNICA DOS SÓLIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115764587,OBRIGATÓRIO
1341,57626,ECT2412,MECÂNICA DOS SÓLIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115273212,OBRIGATÓRIO
1342,57626,ECT2412,MECÂNICA DOS SÓLIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115802434,OBRIGATÓRIO
1343,57626,ECT2412,MECÂNICA DOS SÓLIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115765126,OBRIGATÓRIO
1344,57626,ECT2412,MECÂNICA DOS SÓLIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115272412,OBRIGATÓRIO
1345,57626,ECT2412,MECÂNICA DOS SÓLIDOS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306807,OBRIGATÓRIO
1346,57627,ECT2416,EXPRESSÃO GRÁFICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115272412,OBRIGATÓRIO
1347,57627,ECT2416,EXPRESSÃO GRÁFICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306301,OBRIGATÓRIO
1348,57627,ECT2416,EXPRESSÃO GRÁFICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306807,OBRIGATÓRIO
1349,57627,ECT2416,EXPRESSÃO GRÁFICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115305512,OBRIGATÓRIO
1350,57627,ECT2416,EXPRESSÃO GRÁFICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115764587,OBRIGATÓRIO
1351,57627,ECT2416,EXPRESSÃO GRÁFICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115803290,OPTATIVO
1352,57627,ECT2416,EXPRESSÃO GRÁFICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115802434,OBRIGATÓRIO
1353,57627,ECT2416,EXPRESSÃO GRÁFICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115273212,OBRIGATÓRIO
1354,57627,ECT2416,EXPRESSÃO GRÁFICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115307035,OBRIGATÓRIO
1355,57627,ECT2416,EXPRESSÃO GRÁFICA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115765126,OBRIGATÓRIO
1356,57628,ECT2414,ELETRICIDADE APLICADA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115765126,OBRIGATÓRIO
1357,57628,ECT2414,ELETRICIDADE APLICADA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306807,OBRIGATÓRIO
1358,57628,ECT2414,ELETRICIDADE APLICADA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115803290,OBRIGATÓRIO
1359,57628,ECT2414,ELETRICIDADE APLICADA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115272412,OBRIGATÓRIO
1360,57628,ECT2414,ELETRICIDADE APLICADA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115273212,OBRIGATÓRIO
1361,57628,ECT2414,ELETRICIDADE APLICADA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115307035,OBRIGATÓRIO
1362,57628,ECT2414,ELETRICIDADE APLICADA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306301,OBRIGATÓRIO
1363,57628,ECT2414,ELETRICIDADE APLICADA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115764587,OBRIGATÓRIO
1364,57628,ECT2414,ELETRICIDADE APLICADA,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115305512,OBRIGATÓRIO
1365,57629,ECT2415,EQUAÇÕES DIFERENCIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115272412,OBRIGATÓRIO
1366,57629,ECT2415,EQUAÇÕES DIFERENCIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115764587,OBRIGATÓRIO
1367,57629,ECT2415,EQUAÇÕES DIFERENCIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115273212,OBRIGATÓRIO
1368,57629,ECT2415,EQUAÇÕES DIFERENCIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115306807,OBRIGATÓRIO
1369,57629,ECT2415,EQUAÇÕES DIFERENCIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115307035,OBRIGATÓRIO
1370,57629,ECT2415,EQUAÇÕES DIFERENCIAIS,ESCOLA DE CIÊNCIAS E TECNOLOGIA,115305512,OPTATIVO
1371,57806,IMD0100,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO I,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1372,57806,IMD0100,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO I,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1373,57806,IMD0100,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO I,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1374,57806,IMD0100,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO I,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1375,57806,IMD0100,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO I,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1376,57806,IMD0100,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO I,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1377,57806,IMD0100,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO I,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1378,57807,IMD0101,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO II,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1379,57807,IMD0101,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO II,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1380,57807,IMD0101,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO II,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1381,57807,IMD0101,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO II,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1382,57807,IMD0101,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO II,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1383,57807,IMD0101,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO II,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1384,57807,IMD0101,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO II,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1385,59418,DEB0504,INTRODUÇÃO À ENGENHARIA BIOMÉDICA,DEPARTAMENTO DE ENGENHARIA BIOMEDICA,115306301,OBRIGATÓRIO
1386,59419,DEB0604,BASES CINESIOLÓGICAS DO MOVIMENTO HUMANO,DEPARTAMENTO DE ENGENHARIA BIOMEDICA,115306301,OBRIGATÓRIO
1387,59424,CIV0054,QUÍMICA AMBIENTAL,DEPARTAMENTO DE ENGENHARIA CIVIL,115305512,OBRIGATÓRIO
1388,59594,DCA1202,PROGRAMAÇAO AVANÇADA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115802434,OBRIGATÓRIO
1389,59594,DCA1202,PROGRAMAÇAO AVANÇADA,DEPARTAMENTO DE ENGENHARIA DE COMPUTACAO E AUTOMACAO,115765126,OBRIGATÓRIO
1390,59634,DAN0024,"DIREITOS HUMANOS, DIVERSIDADE CULTURAL E RELAÇÕES ÉTNICO-RACIAIS",DEPARTAMENTO DE ANTROPOLOGIA,101669382,OPTATIVO
1391,59634,DAN0024,"DIREITOS HUMANOS, DIVERSIDADE CULTURAL E RELAÇÕES ÉTNICO-RACIAIS",DEPARTAMENTO DE ANTROPOLOGIA,101669220,OPTATIVO
1392,59634,DAN0024,"DIREITOS HUMANOS, DIVERSIDADE CULTURAL E RELAÇÕES ÉTNICO-RACIAIS",DEPARTAMENTO DE ANTROPOLOGIA,102200805,OPTATIVO
1393,59634,DAN0024,"DIREITOS HUMANOS, DIVERSIDADE CULTURAL E RELAÇÕES ÉTNICO-RACIAIS",DEPARTAMENTO DE ANTROPOLOGIA,101658777,OPTATIVO
1394,59634,DAN0024,"DIREITOS HUMANOS, DIVERSIDADE CULTURAL E RELAÇÕES ÉTNICO-RACIAIS",DEPARTAMENTO DE ANTROPOLOGIA,105755388,OPTATIVO
1395,59634,DAN0024,"DIREITOS HUMANOS, DIVERSIDADE CULTURAL E RELAÇÕES ÉTNICO-RACIAIS",DEPARTAMENTO DE ANTROPOLOGIA,101668583,OPTATIVO
1396,59634,DAN0024,"DIREITOS HUMANOS, DIVERSIDADE CULTURAL E RELAÇÕES ÉTNICO-RACIAIS",DEPARTAMENTO DE ANTROPOLOGIA,101659860,OPTATIVO
1397,59732,IMD0102,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO III,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1398,59732,IMD0102,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO III,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1399,59732,IMD0102,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO III,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1400,59732,IMD0102,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO III,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1401,59732,IMD0102,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO III,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1402,59732,IMD0102,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO III,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1403,59732,IMD0102,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO III,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1404,59733,IMD0103,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IV,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1405,59733,IMD0103,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IV,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1406,59733,IMD0103,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IV,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1407,59733,IMD0103,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IV,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1408,59733,IMD0103,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IV,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1409,59733,IMD0103,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IV,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1410,59733,IMD0103,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IV,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1411,59734,IMD0104,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO V,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1412,59734,IMD0104,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO V,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1413,59734,IMD0104,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO V,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1414,59734,IMD0104,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO V,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1415,59734,IMD0104,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO V,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1416,59734,IMD0104,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO V,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1417,59734,IMD0104,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO V,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1418,59735,IMD0105,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VI,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1419,59735,IMD0105,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VI,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1420,59735,IMD0105,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VI,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1421,59735,IMD0105,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VI,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1422,59735,IMD0105,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VI,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1423,59735,IMD0105,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VI,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1424,59735,IMD0105,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VI,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1425,59736,IMD0106,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VII,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1426,59736,IMD0106,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VII,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1427,59736,IMD0106,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VII,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1428,59736,IMD0106,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VII,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1429,59736,IMD0106,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VII,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1430,59736,IMD0106,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VII,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1431,59736,IMD0106,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VII,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1432,59737,IMD0107,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VIII,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1433,59737,IMD0107,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VIII,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1434,59737,IMD0107,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VIII,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1435,59737,IMD0107,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VIII,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1436,59737,IMD0107,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VIII,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1437,59737,IMD0107,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VIII,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1438,59737,IMD0107,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO VIII,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1439,59738,IMD0108,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IX,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1440,59738,IMD0108,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IX,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1441,59738,IMD0108,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IX,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1442,59738,IMD0108,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IX,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1443,59738,IMD0108,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IX,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1444,59738,IMD0108,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IX,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1445,59738,IMD0108,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO IX,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1446,59739,IMD0109,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO X,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
1447,59739,IMD0109,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO X,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
1448,59739,IMD0109,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO X,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
1449,59739,IMD0109,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO X,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
1450,59739,IMD0109,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO X,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
1451,59739,IMD0109,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO X,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
1452,59739,IMD0109,TÓPICOS ESPECIAIS EM TECNOLOGIA DA INFORMAÇÃO X,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
1453,60351,MTR0356,CERÂMICA FÍSICA,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OPTATIVO
1454,60351,MTR0356,CERÂMICA FÍSICA,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OPTATIVO
1455,60362,BCT0002,ATIVIDADE COMPLEMENTAR,COORDENAÇÃO DO CURSO DE CIÊNCIAS E TECNOLOGIA,115802434,COMPLEMENTAR
1456,60362,BCT0002,ATIVIDADE COMPLEMENTAR,COORDENAÇÃO DO CURSO DE CIÊNCIAS E TECNOLOGIA,115306807,COMPLEMENTAR
1457,60362,BCT0002,ATIVIDADE COMPLEMENTAR,COORDENAÇÃO DO CURSO DE CIÊNCIAS E TECNOLOGIA,115306301,COMPLEMENTAR
1458,60362,BCT0002,ATIVIDADE COMPLEMENTAR,COORDENAÇÃO DO CURSO DE CIÊNCIAS E TECNOLOGIA,115764587,COMPLEMENTAR
1459,60362,BCT0002,ATIVIDADE COMPLEMENTAR,COORDENAÇÃO DO CURSO DE CIÊNCIAS E TECNOLOGIA,115272412,COMPLEMENTAR
1460,60362,BCT0002,ATIVIDADE COMPLEMENTAR,COORDENAÇÃO DO CURSO DE CIÊNCIAS E TECNOLOGIA,115765126,COMPLEMENTAR
1461,60362,BCT0002,ATIVIDADE COMPLEMENTAR,COORDENAÇÃO DO CURSO DE CIÊNCIAS E TECNOLOGIA,115273212,COMPLEMENTAR
1462,60362,BCT0002,ATIVIDADE COMPLEMENTAR,COORDENAÇÃO DO CURSO DE CIÊNCIAS E TECNOLOGIA,115305512,COMPLEMENTAR
1463,60362,BCT0002,ATIVIDADE COMPLEMENTAR,COORDENAÇÃO DO CURSO DE CIÊNCIAS E TECNOLOGIA,115307035,COMPLEMENTAR
1464,60752,DCO1001,SINAIS E SISTEMAS LINEARES,DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES,115764587,OBRIGATÓRIO
1465,60753,DCO1002,ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES,115764587,OBRIGATÓRIO
1466,60755,DCO1003,REDES DE COMPUTADORES,DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES,115764587,OBRIGATÓRIO
1467,60756,DCO1004,ELETROMAGNETISMO APLICADO,DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES,115764587,OBRIGATÓRIO
1468,60757,DCO1005,PRINCÍPIOS DE TELECOMUNICAÇÕES,DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES,115764587,OPTATIVO
1469,60758,DCO1006,ANTENAS E PROPAGAÇÃO,DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES,115764587,OBRIGATÓRIO
1470,60760,DCO1008,PROCESSAMENTO DIGITAL DE SINAIS,DEPARTAMENTO DE ENGENHARIA DE COMUNICACOES,115764587,OPTATIVO
